,ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
0,708746,17/08/2017,17/08/2017,916.0,103916.0,30-34,M,15,17,17,7350,1,1.429999948,2,1
1,708749,17/08/2017,17/08/2017,916.0,103917.0,30-34,M,16,19,21,17861,2,1.820000023,2,0
2,708771,17/08/2017,17/08/2017,916.0,103920.0,30-34,M,20,25,22,693,0,0.0,1,0
3,708815,30/08/2017,30/08/2017,916.0,103928.0,30-34,M,28,32,32,4259,1,1.25,1,0
4,708818,17/08/2017,17/08/2017,916.0,103928.0,30-34,M,28,33,32,4133,1,1.289999962,1,1
5,708820,17/08/2017,17/08/2017,916.0,103929.0,30-34,M,29,30,30,1915,0,0.0,1,1
6,708889,17/08/2017,17/08/2017,916.0,103940.0,30-34,M,15,16,17,15615,3,4.769999981,1,0
7,708895,17/08/2017,17/08/2017,916.0,103941.0,30-34,M,16,20,18,10951,1,1.269999981,1,1
8,708953,17/08/2017,17/08/2017,916.0,103951.0,30-34,M,27,31,31,2355,1,1.5,1,0
9,708958,30/08/2017,30/08/2017,916.0,103952.0,30-34,M,28,32,31,9502,3,3.159999967,1,0
10,708979,30/08/2017,30/08/2017,916.0,103955.0,30-34,M,31,37,34,1224,0,0.0,1,0
11,709023,29/08/2017,29/08/2017,916.0,103962.0,30-34,M,7,8,8,735,0,0.0,1,0
12,709038,29/08/2017,29/08/2017,916.0,103965.0,30-34,M,16,20,22,5117,0,0.0,1,0
13,709040,29/08/2017,29/08/2017,916.0,103965.0,30-34,M,16,19,21,5120,0,0.0,1,0
14,709059,30/08/2017,30/08/2017,916.0,103968.0,30-34,M,20,26,23,14669,7,10.28000021,1,1
15,709105,30/08/2017,30/08/2017,916.0,103976.0,30-34,M,28,30,32,1241,0,0.0,1,1
16,709115,30/08/2017,30/08/2017,916.0,103978.0,30-34,M,30,34,31,2305,1,0.569999993,1,0
17,709124,30/08/2017,30/08/2017,916.0,103979.0,30-34,M,31,34,33,1024,0,0.0,1,1
18,709179,30/08/2017,30/08/2017,916.0,103988.0,35-39,M,15,16,17,4627,1,1.690000057,1,0
19,709183,30/08/2017,30/08/2017,916.0,103989.0,35-39,M,16,20,22,21026,4,4.630000114,2,1
20,709320,17/08/2017,17/08/2017,916.0,104012.0,35-39,M,15,21,20,1422,0,0.0,1,1
21,709323,17/08/2017,17/08/2017,916.0,104012.0,35-39,M,15,17,19,7132,2,2.609999895,1,0
22,709326,18/08/2017,18/08/2017,916.0,104013.0,35-39,M,16,22,22,12190,2,3.049999952,1,0
23,709327,18/08/2017,18/08/2017,916.0,104013.0,35-39,M,16,22,20,12193,2,3.059999943,1,1
24,709328,18/08/2017,18/08/2017,916.0,104013.0,35-39,M,16,19,18,3332,0,0.0,1,1
25,709455,18/08/2017,18/08/2017,916.0,104034.0,35-39,M,7,12,10,559,0,0.0,1,0
26,709544,18/08/2017,18/08/2017,916.0,104049.0,35-39,M,29,33,32,7440,2,2.980000019,1,1
27,709614,19/08/2017,19/08/2017,916.0,104061.0,40-44,M,16,19,20,19113,4,5.5200001,1,0
28,709756,19/08/2017,19/08/2017,916.0,104085.0,40-44,M,16,21,21,10976,2,1.690000057,1,1
29,709761,18/08/2017,18/08/2017,916.0,104085.0,40-44,M,16,19,20,2861,0,0.0,1,0
30,709899,18/08/2017,18/08/2017,916.0,104108.0,40-44,M,15,18,20,1398,0,0.0,1,1
31,709901,18/08/2017,18/08/2017,916.0,104109.0,40-44,M,16,18,20,23817,7,8.470000148,1,1
32,710045,17/08/2017,17/08/2017,916.0,104133.0,45-49,M,16,22,17,47224,12,15.82000017,1,0
33,710088,17/08/2017,17/08/2017,916.0,104140.0,45-49,M,24,26,27,2283,1,1.470000029,1,0
34,710360,17/08/2017,17/08/2017,916.0,104185.0,45-49,M,21,26,24,2182,1,1.529999971,1,1
35,710477,17/08/2017,17/08/2017,916.0,104205.0,30-34,F,16,19,19,2654,0,0.0,1,1
36,710480,17/08/2017,17/08/2017,916.0,104205.0,30-34,F,16,21,20,57665,14,18.06999969,1,1
37,710571,18/08/2017,18/08/2017,916.0,104220.0,30-34,F,32,37,38,3091,1,1.610000014,1,1
38,710617,18/08/2017,18/08/2017,916.0,104228.0,30-34,F,15,19,16,5014,1,1.190000057,1,0
39,710623,18/08/2017,18/08/2017,916.0,104229.0,30-34,F,16,19,20,38726,7,9.220000267,1,0
40,710628,17/08/2017,17/08/2017,916.0,104230.0,30-34,F,18,24,22,1473,0,0.0,1,0
41,710682,29/08/2017,29/08/2017,916.0,104239.0,30-34,F,27,33,32,1186,0,0.0,1,0
42,710763,29/08/2017,29/08/2017,916.0,104252.0,30-34,F,15,19,17,5369,1,1.50999999,1,0
43,710836,27/08/2017,27/08/2017,916.0,104265.0,30-34,F,29,33,31,22221,7,9.430000067,1,1
44,710867,26/08/2017,26/08/2017,916.0,104270.0,30-34,F,63,64,68,1185,0,0.0,1,0
45,710880,26/08/2017,26/08/2017,916.0,104272.0,30-34,F,65,70,68,13019,5,6.960000038,1,0
46,710961,27/08/2017,27/08/2017,916.0,104285.0,35-39,F,25,29,26,2508,1,1.220000029,1,0
47,710968,27/08/2017,27/08/2017,916.0,104287.0,35-39,F,27,31,29,5864,2,2.799999952,1,1
48,711217,27/08/2017,27/08/2017,916.0,104328.0,35-39,F,20,26,23,2783,1,1.600000024,1,0
49,711623,27/08/2017,27/08/2017,916.0,104396.0,40-44,F,15,18,20,3812,1,1.129999995,2,1
50,711764,27/08/2017,27/08/2017,916.0,104419.0,45-49,F,10,16,11,11199,4,5.730000019,1,1
51,711785,26/08/2017,26/08/2017,916.0,104423.0,45-49,F,19,25,23,292,0,0.0,1,0
52,711877,26/08/2017,26/08/2017,916.0,104438.0,45-49,F,63,67,65,17572,7,9.379999995,1,0
53,712052,25/08/2017,25/08/2017,916.0,104467.0,45-49,F,10,13,11,1448,0,0.0,1,1
54,734209,25/08/2017,25/08/2017,936.0,108654.0,30-34,M,10,16,14,1772,0,0.0,1,1
55,734210,25/08/2017,25/08/2017,936.0,108654.0,30-34,M,10,16,13,13329,4,5.629999995,1,1
56,734215,26/08/2017,26/08/2017,936.0,108655.0,30-34,M,15,19,17,13659,3,3.840000033,1,0
57,734243,26/08/2017,26/08/2017,936.0,108660.0,30-34,M,21,23,24,739,0,0.0,1,1
58,734266,26/08/2017,26/08/2017,936.0,108664.0,30-34,M,25,30,27,605,0,0.0,1,0
59,734272,26/08/2017,26/08/2017,936.0,108665.0,30-34,M,26,32,29,1030,0,0.0,1,0
60,734290,26/08/2017,26/08/2017,936.0,108668.0,30-34,M,29,32,35,5374,1,1.039999962,4,0
61,734313,26/08/2017,26/08/2017,936.0,108672.0,30-34,M,36,38,38,790,0,0.0,1,1
62,734314,27/08/2017,27/08/2017,936.0,108672.0,30-34,M,36,38,38,962,0,0.0,1,0
63,734352,27/08/2017,27/08/2017,936.0,108678.0,35-39,M,10,11,16,4423,1,1.460000038,1,1
64,734361,29/08/2017,29/08/2017,936.0,108680.0,35-39,M,16,19,19,12382,2,2.839999914,1,1
65,734381,29/08/2017,29/08/2017,936.0,108683.0,35-39,M,20,25,24,2938,1,1.350000024,1,1
66,734399,28/08/2017,28/08/2017,936.0,108686.0,35-39,M,23,24,27,239,0,0.0,1,0
67,734418,29/08/2017,29/08/2017,936.0,108689.0,35-39,M,26,27,28,591,0,0.0,1,0
68,734421,29/08/2017,29/08/2017,936.0,108690.0,35-39,M,27,29,32,10332,4,5.75,1,0
69,734427,29/08/2017,29/08/2017,936.0,108691.0,35-39,M,28,29,31,8259,3,3.980000019,1,0
70,734433,29/08/2017,29/08/2017,936.0,108692.0,35-39,M,29,35,31,12158,3,4.449999928,1,0
71,734582,29/08/2017,29/08/2017,936.0,108716.0,40-44,M,29,33,33,7709,2,1.320000052,2,0
72,734605,28/08/2017,28/08/2017,936.0,108720.0,40-44,M,36,37,41,834,0,0.0,1,0
73,734660,28/08/2017,28/08/2017,936.0,108729.0,45-49,M,18,22,23,1299,0,0.0,2,0
74,734666,28/08/2017,28/08/2017,936.0,108730.0,45-49,M,19,24,20,371,0,0.0,1,0
75,734726,28/08/2017,28/08/2017,936.0,108740.0,45-49,M,29,30,35,10466,3,4.090000033,1,0
76,734737,27/08/2017,27/08/2017,936.0,108742.0,45-49,M,31,37,33,839,0,0.0,1,0
77,734785,28/08/2017,28/08/2017,936.0,108750.0,30-34,F,10,13,13,5576,1,1.529999971,1,1
78,734794,28/08/2017,28/08/2017,936.0,108752.0,30-34,F,16,19,17,4010,0,0.0,1,0
79,734796,28/08/2017,28/08/2017,936.0,108752.0,30-34,F,16,22,17,39337,7,10.03000009,1,1
80,734800,28/08/2017,28/08/2017,936.0,108753.0,30-34,F,18,20,20,1635,0,0.0,1,0
81,734803,28/08/2017,28/08/2017,936.0,108753.0,30-34,F,18,19,21,1631,0,0.0,1,0
82,734852,28/08/2017,28/08/2017,936.0,108761.0,30-34,F,26,30,29,13479,3,4.25,1,0
83,734854,19/08/2017,19/08/2017,936.0,108762.0,30-34,F,27,33,32,57022,13,20.29000032,3,3
84,734856,19/08/2017,19/08/2017,936.0,108762.0,30-34,F,27,28,32,5453,1,1.389999986,1,1
85,734866,20/08/2017,20/08/2017,936.0,108764.0,30-34,F,29,32,31,11803,3,4.440000057,1,0
86,734881,20/08/2017,20/08/2017,936.0,108766.0,30-34,F,31,32,34,4259,1,1.570000052,1,1
87,734901,20/08/2017,20/08/2017,936.0,108770.0,30-34,F,64,70,68,1554,0,0.0,1,0
88,734903,20/08/2017,20/08/2017,936.0,108770.0,30-34,F,64,69,67,5323,1,1.289999962,1,1
89,734925,20/08/2017,20/08/2017,936.0,108774.0,35-39,F,10,11,12,5024,1,1.409999967,1,1
90,734939,20/08/2017,20/08/2017,936.0,108776.0,35-39,F,16,19,22,104648,24,33.33000004,4,2
91,734968,20/08/2017,20/08/2017,936.0,108781.0,35-39,F,22,25,27,8504,3,3.340000093,1,1
92,734999,20/08/2017,20/08/2017,936.0,108786.0,35-39,F,27,32,32,20277,6,8.050000072,1,0
93,735014,19/08/2017,19/08/2017,936.0,108788.0,35-39,F,29,34,30,12403,4,5.210000038,1,1
94,735032,19/08/2017,19/08/2017,936.0,108791.0,35-39,F,32,33,34,498,0,0.0,1,1
95,735033,18/08/2017,18/08/2017,936.0,108792.0,35-39,F,36,40,40,652,0,0.0,0,0
96,735043,18/08/2017,18/08/2017,936.0,108793.0,35-39,F,63,65,69,1357,0,0.0,1,1
97,735048,18/08/2017,18/08/2017,936.0,108794.0,35-39,F,64,65,68,1393,0,0.0,1,0
98,735065,19/08/2017,19/08/2017,936.0,108797.0,40-44,F,7,10,12,648,0,0.0,1,0
99,735109,19/08/2017,19/08/2017,936.0,108804.0,40-44,F,21,26,25,708,0,0.0,1,1
100,735140,19/08/2017,19/08/2017,936.0,108809.0,40-44,F,26,27,31,6907,2,2.349999964,1,0
101,735143,19/08/2017,19/08/2017,936.0,108810.0,40-44,F,27,28,30,39035,13,19.32999957,1,0
102,735151,19/08/2017,19/08/2017,936.0,108811.0,40-44,F,28,30,31,926,0,0.0,1,0
103,735184,19/08/2017,19/08/2017,936.0,108817.0,40-44,F,63,66,67,4412,1,1.450000048,1,0
104,735189,21/08/2017,21/08/2017,936.0,108818.0,40-44,F,64,65,66,9965,3,4.050000072,1,0
105,735213,21/08/2017,21/08/2017,936.0,108822.0,45-49,F,10,16,11,73634,23,32.97999978,1,0
106,735220,18/08/2017,18/08/2017,936.0,108823.0,45-49,F,15,17,17,69708,20,31.28999949,1,0
107,735242,18/08/2017,18/08/2017,936.0,108826.0,45-49,F,19,25,21,530,0,0.0,1,0
108,735247,18/08/2017,18/08/2017,936.0,108827.0,45-49,F,20,24,25,14257,6,8.789999962,1,0
109,735289,18/08/2017,18/08/2017,936.0,108834.0,45-49,F,27,30,30,20362,5,9.119999886,1,1
110,735290,18/08/2017,18/08/2017,936.0,108834.0,45-49,F,27,29,33,12215,4,6.26000011,1,0
111,735298,18/08/2017,18/08/2017,936.0,108836.0,45-49,F,29,31,32,85412,28,38.63999999,2,1
112,736869,18/08/2017,18/08/2017,936.0,109448.0,30-34,M,2,6,8,2338,1,0.239999995,1,0
113,736890,18/08/2017,18/08/2017,936.0,109451.0,30-34,M,15,16,20,2522,0,0.0,1,0
114,736893,18/08/2017,18/08/2017,936.0,109452.0,30-34,M,16,17,17,3587,0,0.0,1,0
115,736977,18/08/2017,18/08/2017,936.0,109470.0,30-34,M,27,30,28,1273,0,0.0,1,0
116,736988,21/08/2017,21/08/2017,936.0,109472.0,30-34,M,28,29,29,3891,1,1.090000033,1,0
117,736995,21/08/2017,21/08/2017,936.0,109473.0,30-34,M,29,34,34,1888,0,0.0,1,0
118,736997,21/08/2017,21/08/2017,936.0,109473.0,30-34,M,29,32,33,1895,0,0.0,1,0
119,737097,21/08/2017,21/08/2017,936.0,109498.0,35-39,M,7,10,11,715,0,0.0,1,0
120,737130,21/08/2017,21/08/2017,936.0,109507.0,35-39,M,16,19,18,11199,2,2.680000067,1,0
121,737320,18/08/2017,18/08/2017,936.0,109553.0,35-39,M,63,64,66,5676,2,3.00999999,1,0
122,737375,21/08/2017,21/08/2017,936.0,109565.0,40-44,M,10,11,11,1415,0,0.0,1,0
123,737524,21/08/2017,21/08/2017,936.0,109601.0,40-44,M,30,34,33,2148,1,1.580000043,1,1
124,737644,21/08/2017,21/08/2017,936.0,109629.0,45-49,M,16,22,17,45401,10,14.06000042,1,0
125,737657,18/08/2017,18/08/2017,936.0,109633.0,45-49,M,18,23,20,7478,2,2.900000095,1,1
126,737658,18/08/2017,18/08/2017,936.0,109633.0,45-49,M,18,19,24,4919,1,1.590000033,1,0
127,737674,20/08/2017,20/08/2017,936.0,109637.0,45-49,M,20,21,24,533,0,0.0,1,1
128,737766,20/08/2017,20/08/2017,936.0,109659.0,45-49,M,29,33,33,1447,0,0.0,1,1
129,737896,20/08/2017,20/08/2017,936.0,109689.0,30-34,F,16,21,22,17553,3,4.590000153,1,0
130,737931,20/08/2017,20/08/2017,936.0,109698.0,30-34,F,20,26,24,3343,1,0.540000021,1,0
131,737961,20/08/2017,20/08/2017,936.0,109706.0,30-34,F,23,29,28,523,0,0.0,1,0
132,737995,20/08/2017,20/08/2017,936.0,109714.0,30-34,F,26,27,31,1873,0,0.0,1,0
133,738006,20/08/2017,20/08/2017,936.0,109717.0,30-34,F,27,29,32,34740,7,13.41000009,1,1
134,738067,20/08/2017,20/08/2017,936.0,109731.0,30-34,F,32,37,36,658,0,0.0,1,0
135,738098,20/08/2017,20/08/2017,936.0,109738.0,30-34,F,64,70,68,1539,0,0.0,1,0
136,738307,20/08/2017,20/08/2017,936.0,109788.0,35-39,F,31,36,36,3010,1,0.860000014,1,1
137,738389,19/08/2017,19/08/2017,936.0,109808.0,40-44,F,10,16,12,27081,9,10.77000046,1,1
138,738408,19/08/2017,19/08/2017,936.0,109813.0,40-44,F,16,22,22,20233,4,5.590000153,3,0
139,738413,19/08/2017,19/08/2017,936.0,109813.0,40-44,F,16,17,19,147159,36,58.16000044,3,1
140,738423,19/08/2017,19/08/2017,936.0,109816.0,40-44,F,18,20,24,21664,7,10.61999977,1,1
141,738436,19/08/2017,19/08/2017,936.0,109820.0,40-44,F,19,21,20,9112,4,5.460000038,1,1
142,738463,20/08/2017,20/08/2017,936.0,109826.0,40-44,F,21,23,24,542,0,0.0,1,0
143,738528,19/08/2017,19/08/2017,936.0,109839.0,40-44,F,30,34,33,402,0,0.0,1,1
144,738560,19/08/2017,19/08/2017,936.0,109844.0,40-44,F,64,70,66,1338,0,0.0,1,0
145,738582,19/08/2017,19/08/2017,936.0,109848.0,45-49,F,10,16,12,46150,15,20.17999983,1,1
146,738592,20/08/2017,20/08/2017,936.0,109850.0,45-49,F,16,22,20,493821,116,176.3799977,4,1
147,738593,20/08/2017,20/08/2017,936.0,109850.0,45-49,F,16,17,21,92011,27,34.39000046,2,1
148,738598,21/08/2017,21/08/2017,936.0,109851.0,45-49,F,18,23,24,12956,4,5.49000001,1,1
149,738606,21/08/2017,21/08/2017,936.0,109852.0,45-49,F,19,20,23,529,0,0.0,1,0
150,738637,21/08/2017,21/08/2017,936.0,109857.0,45-49,F,24,26,30,944,1,1.419999957,1,0
151,738648,18/08/2017,18/08/2017,936.0,109859.0,45-49,F,26,30,27,111090,38,51.97000027,5,1
152,747212,18/08/2017,18/08/2017,936.0,110836.0,30-34,M,10,16,14,7208,2,3.190000057,1,0
153,747213,18/08/2017,18/08/2017,936.0,110836.0,30-34,M,10,12,11,1746,0,0.0,1,0
154,747220,18/08/2017,18/08/2017,936.0,110837.0,30-34,M,15,17,16,2474,0,0.0,2,2
155,747222,18/08/2017,18/08/2017,936.0,110838.0,30-34,M,16,22,20,12489,2,1.960000038,1,0
156,747223,18/08/2017,18/08/2017,936.0,110838.0,30-34,M,16,18,18,8032,1,0.600000024,2,0
157,747248,21/08/2017,21/08/2017,936.0,110842.0,30-34,M,21,24,24,472,0,0.0,1,1
158,747332,21/08/2017,21/08/2017,936.0,110856.0,30-34,M,64,68,65,792,0,0.0,1,1
159,747362,21/08/2017,21/08/2017,936.0,110861.0,35-39,M,15,16,18,4607,1,1.149999976,1,1
160,747369,21/08/2017,21/08/2017,936.0,110862.0,35-39,M,16,17,21,13355,2,3.180000067,1,1
161,747370,20/08/2017,20/08/2017,936.0,110862.0,35-39,M,16,17,19,2936,0,0.0,1,0
162,747401,21/08/2017,21/08/2017,936.0,110867.0,35-39,M,22,25,25,2793,1,0.980000019,1,1
163,747435,21/08/2017,21/08/2017,936.0,110873.0,35-39,M,28,29,30,1032,0,0.0,1,0
164,747439,21/08/2017,21/08/2017,936.0,110874.0,35-39,M,29,35,33,1662,0,0.0,1,1
165,747489,21/08/2017,21/08/2017,936.0,110882.0,40-44,M,2,7,6,4016,2,1.480000049,1,1
166,747514,21/08/2017,21/08/2017,936.0,110886.0,40-44,M,16,20,17,14843,3,2.939999938,1,1
167,747645,21/08/2017,21/08/2017,936.0,110908.0,45-49,M,10,14,13,9674,3,4.600000024,1,1
168,747659,25/08/2017,25/08/2017,936.0,110910.0,45-49,M,16,21,17,12186,2,2.669999957,1,0
169,747675,25/08/2017,25/08/2017,936.0,110913.0,45-49,M,20,22,21,673,0,0.0,1,0
170,747678,25/08/2017,25/08/2017,936.0,110914.0,45-49,M,21,27,23,370,0,0.0,1,1
171,747712,24/08/2017,24/08/2017,936.0,110919.0,45-49,M,26,30,29,450,0,0.0,1,1
172,747790,24/08/2017,24/08/2017,936.0,110932.0,30-34,F,10,12,14,2077,0,0.0,1,1
173,747791,25/08/2017,25/08/2017,936.0,110932.0,30-34,F,10,14,13,31393,8,10.96000051,1,1
174,747795,25/08/2017,25/08/2017,936.0,110933.0,30-34,F,15,21,18,8410,2,2.359999895,1,1
175,747798,25/08/2017,25/08/2017,936.0,110934.0,30-34,F,16,21,20,25884,5,7.350000143,1,0
176,747824,25/08/2017,25/08/2017,936.0,110938.0,30-34,F,21,24,23,608,0,0.0,1,1
177,747828,25/08/2017,25/08/2017,936.0,110939.0,30-34,F,22,24,24,28488,10,9.340000033,1,0
178,747852,24/08/2017,24/08/2017,936.0,110943.0,30-34,F,26,32,32,10126,3,4.619999886,1,0
179,747859,24/08/2017,24/08/2017,936.0,110944.0,30-34,F,27,32,33,22572,5,8.5,1,0
180,747863,24/08/2017,24/08/2017,936.0,110944.0,30-34,F,27,30,33,1955,0,0.0,1,1
181,747879,24/08/2017,24/08/2017,936.0,110947.0,30-34,F,30,36,31,493,0,0.0,1,0
182,747903,24/08/2017,24/08/2017,936.0,110951.0,30-34,F,63,69,69,1491,0,0.0,1,1
183,747911,24/08/2017,24/08/2017,936.0,110952.0,30-34,F,64,66,66,1495,0,0.0,1,1
184,747968,24/08/2017,24/08/2017,936.0,110962.0,35-39,F,21,27,24,512,0,0.0,0,0
185,747991,24/08/2017,24/08/2017,936.0,110966.0,35-39,F,25,31,27,4868,2,2.420000076,1,0
186,748000,24/08/2017,24/08/2017,936.0,110967.0,35-39,F,26,27,32,6585,2,2.950000048,1,0
187,748007,24/08/2017,24/08/2017,936.0,110968.0,35-39,F,27,29,28,10164,2,3.720000029,1,1
188,748014,24/08/2017,24/08/2017,936.0,110970.0,35-39,F,29,31,35,11182,4,4.449999809,1,0
189,748045,25/08/2017,25/08/2017,936.0,110975.0,35-39,F,63,69,64,1238,0,0.0,1,0
190,748086,25/08/2017,25/08/2017,936.0,110982.0,40-44,F,16,19,18,34127,8,13.07000017,1,0
191,748087,26/08/2017,26/08/2017,936.0,110982.0,40-44,F,16,22,19,29466,7,10.84999967,2,0
192,748089,26/08/2017,26/08/2017,936.0,110982.0,40-44,F,16,18,21,38759,9,10.84999967,1,0
193,748091,26/08/2017,26/08/2017,936.0,110982.0,40-44,F,16,17,19,41720,10,12.06000006,1,1
194,748225,26/08/2017,26/08/2017,936.0,111005.0,45-49,F,15,16,17,18602,5,8.860000134,1,0
195,748230,26/08/2017,26/08/2017,936.0,111006.0,45-49,F,16,17,20,83929,21,27.72999954,4,1
196,748231,27/08/2017,27/08/2017,936.0,111006.0,45-49,F,16,18,21,25194,6,7.349999905,1,0
197,748233,27/08/2017,27/08/2017,936.0,111006.0,45-49,F,16,22,18,78627,19,26.53000045,1,0
198,748235,26/08/2017,26/08/2017,936.0,111006.0,45-49,F,16,18,19,102695,25,39.42999983,3,0
199,748294,26/08/2017,26/08/2017,936.0,111016.0,45-49,F,27,32,31,82827,24,47.93000031,3,0
200,748295,26/08/2017,26/08/2017,936.0,111016.0,45-49,F,27,31,32,9240,3,6.039999962,1,0
201,748303,25/08/2017,25/08/2017,936.0,111018.0,45-49,F,29,32,33,7706,2,2.369999886,1,0
202,748314,25/08/2017,25/08/2017,936.0,111020.0,45-49,F,31,34,32,7821,4,6.340000153,1,1
203,748341,25/08/2017,25/08/2017,936.0,111024.0,45-49,F,64,67,68,1363,0,0.0,1,1
204,776318,25/08/2017,25/08/2017,936.0,115484.0,45-49,F,15,16,19,3569,0,0.0,1,1
205,776322,25/08/2017,25/08/2017,936.0,115485.0,45-49,F,16,21,20,119063,34,53.21999949,1,0
206,776323,26/08/2017,26/08/2017,936.0,115485.0,45-49,F,16,17,18,99078,23,35.79999948,2,0
207,776325,26/08/2017,26/08/2017,936.0,115485.0,45-49,F,16,19,20,452398,114,180.2200012,1,0
208,776334,26/08/2017,26/08/2017,936.0,115487.0,45-49,F,10,12,16,191223,48,76.41000056,1,0
209,776336,26/08/2017,26/08/2017,936.0,115487.0,45-49,F,10,15,14,22216,6,9.549999952,1,0
210,776338,23/08/2017,23/08/2017,936.0,115487.0,45-49,F,10,12,11,48291,11,18.01999998,1,0
211,776353,23/08/2017,23/08/2017,936.0,115490.0,40-44,F,63,66,67,27559,8,13.37,1,0
212,776373,21/08/2017,21/08/2017,936.0,115493.0,45-49,F,25,27,27,10194,4,4.590000033,2,1
213,776383,21/08/2017,21/08/2017,936.0,115495.0,45-49,F,23,27,29,1168,0,0.0,1,1
214,776405,21/08/2017,21/08/2017,936.0,115498.0,45-49,F,21,25,22,40126,16,25.86000001,1,0
215,776416,21/08/2017,21/08/2017,936.0,115500.0,45-49,F,19,22,20,3659,1,0.49000001,1,1
216,776430,22/08/2017,22/08/2017,936.0,115503.0,30-34,M,10,14,16,3200,0,0.0,1,0
217,776464,22/08/2017,22/08/2017,936.0,115508.0,45-49,F,29,30,31,7550,1,1.679999948,1,1
218,776469,22/08/2017,22/08/2017,936.0,115509.0,45-49,F,28,33,29,45397,15,25.41999936,1,1
219,776473,22/08/2017,22/08/2017,936.0,115510.0,30-34,M,16,22,22,23086,2,3.310000062,1,1
220,776475,21/08/2017,21/08/2017,936.0,115510.0,30-34,M,16,21,20,16425,1,1.549999952,1,0
221,776476,21/08/2017,21/08/2017,936.0,115510.0,30-34,M,16,17,18,43756,5,5.439999938,0,0
222,776477,21/08/2017,21/08/2017,936.0,115510.0,30-34,M,16,22,17,9982,0,0.0,1,0
223,776489,21/08/2017,21/08/2017,936.0,115512.0,45-49,F,26,31,28,175389,55,81.60999787,1,0
224,776494,21/08/2017,21/08/2017,936.0,115513.0,30-34,M,15,16,16,7015,0,0.0,1,0
225,776515,21/08/2017,21/08/2017,936.0,115517.0,45-49,F,65,68,68,12706,3,4.98999989,1,1
