,ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
226,776519,21/08/2017,21/08/2017,936.0,115517.0,45-49,F,65,71,67,70702,20,31.7099998,1,0
227,776533,21/08/2017,21/08/2017,936.0,115520.0,45-49,F,63,64,68,63927,16,25.52000046,2,0
228,776534,21/08/2017,21/08/2017,936.0,115520.0,45-49,F,63,69,67,15105,3,4.25999999,1,0
229,776538,21/08/2017,21/08/2017,936.0,115521.0,30-34,F,15,16,19,8774,1,1.830000043,1,0
230,776551,21/08/2017,21/08/2017,936.0,115523.0,30-34,F,16,18,22,14459,1,1.389999986,1,0
231,776552,22/08/2017,22/08/2017,936.0,115523.0,30-34,F,16,17,18,21596,2,2.809999943,1,0
232,776553,22/08/2017,22/08/2017,936.0,115523.0,30-34,F,16,21,17,66765,8,11.04999971,1,0
233,776563,23/08/2017,23/08/2017,936.0,115525.0,30-34,F,7,9,13,1369,0,0.0,1,1
234,776579,23/08/2017,23/08/2017,936.0,115527.0,30-34,F,10,13,14,26910,5,7.229999781,1,0
235,776603,23/08/2017,23/08/2017,936.0,115531.0,30-34,F,2,3,6,506,0,0.0,1,0
236,776615,23/08/2017,23/08/2017,936.0,115533.0,45-49,M,63,66,68,11988,3,4.269999862,1,0
237,776623,23/08/2017,23/08/2017,936.0,115535.0,45-49,M,64,69,65,19353,6,9.4799999,1,1
238,776631,23/08/2017,23/08/2017,936.0,115536.0,40-44,M,29,35,33,10960,2,2.890000105,1,0
239,776643,23/08/2017,23/08/2017,936.0,115538.0,30-34,M,15,18,18,33491,6,10.56999969,2,1
240,776644,23/08/2017,23/08/2017,936.0,115538.0,30-34,M,15,21,20,20083,2,3.200000048,2,1
241,776659,23/08/2017,23/08/2017,936.0,115541.0,30-34,M,16,19,22,8817,0,0.0,1,1
242,776661,23/08/2017,23/08/2017,936.0,115541.0,30-34,M,16,18,22,15466,1,0.970000029,1,0
243,776662,22/08/2017,22/08/2017,936.0,115541.0,30-34,M,16,18,22,27072,3,4.370000005,1,0
244,776663,22/08/2017,22/08/2017,936.0,115541.0,30-34,M,16,19,22,15753,1,0.569999993,1,1
245,776668,22/08/2017,22/08/2017,936.0,115542.0,40-44,M,19,21,24,3523,1,1.809999943,1,1
246,776685,22/08/2017,22/08/2017,936.0,115545.0,40-44,M,16,22,17,7745,0,0.0,1,0
247,776686,22/08/2017,22/08/2017,936.0,115545.0,40-44,M,16,17,21,18709,2,3.319999933,1,0
248,776687,23/08/2017,23/08/2017,936.0,115545.0,40-44,M,16,20,20,8022,0,0.0,2,1
249,776696,22/08/2017,22/08/2017,936.0,115547.0,30-34,M,10,11,12,7966,1,1.179999948,1,1
250,776697,22/08/2017,22/08/2017,936.0,115547.0,30-34,M,10,14,13,4132,0,0.0,1,1
251,776698,22/08/2017,22/08/2017,936.0,115547.0,30-34,M,10,14,16,12785,3,4.730000019,2,1
252,776699,27/08/2017,27/08/2017,936.0,115547.0,30-34,M,10,16,16,8213,1,1.379999995,1,1
253,776722,27/08/2017,27/08/2017,936.0,115551.0,30-34,M,2,4,7,545,0,0.0,1,1
254,776725,22/08/2017,22/08/2017,936.0,115552.0,40-44,M,23,26,27,2479,1,1.25999999,1,0
255,776780,22/08/2017,22/08/2017,936.0,115561.0,40-44,M,2,4,3,3812,2,3.049999952,1,0
256,776793,22/08/2017,22/08/2017,936.0,115563.0,45-49,M,21,23,26,1609,0,0.0,1,0
257,776799,22/08/2017,22/08/2017,936.0,115564.0,45-49,M,20,22,26,10257,3,3.579999924,1,1
258,776817,22/08/2017,22/08/2017,936.0,115567.0,40-44,M,10,14,16,12356,4,6.279999971,1,0
259,776825,23/08/2017,23/08/2017,936.0,115568.0,45-49,M,18,23,20,7410,1,1.210000038,1,0
260,776829,23/08/2017,23/08/2017,936.0,115569.0,45-49,M,16,20,19,140098,28,46.63000011,1,0
261,776831,22/08/2017,22/08/2017,936.0,115569.0,45-49,M,16,18,20,107021,20,34.44000012,1,0
262,776840,22/08/2017,22/08/2017,936.0,115571.0,35-39,M,36,38,40,2797,1,1.289999962,1,0
263,776861,22/08/2017,22/08/2017,936.0,115574.0,45-49,M,7,9,12,16461,6,9.21999979,1,0
264,776892,30/08/2017,30/08/2017,936.0,115580.0,40-44,M,63,66,69,17488,5,7.719999909,1,0
265,776928,30/08/2017,30/08/2017,936.0,115586.0,35-39,M,10,11,15,9750,2,1.5,1,1
266,776935,30/08/2017,30/08/2017,936.0,115587.0,45-49,M,36,41,38,1136,0,0.0,1,1
267,777105,30/08/2017,30/08/2017,936.0,115615.0,45-49,M,63,67,67,4333,1,0.180000007,1,1
268,777130,30/08/2017,30/08/2017,936.0,115619.0,35-39,M,16,21,22,6260,0,0.0,1,0
269,777131,22/08/2017,22/08/2017,936.0,115619.0,35-39,M,16,19,21,6359,0,0.0,1,0
270,777166,30/08/2017,30/08/2017,936.0,115625.0,30-34,M,63,69,65,2383,0,0.0,1,1
271,777187,30/08/2017,30/08/2017,936.0,115629.0,40-44,M,27,31,28,11292,3,5.389999866,1,1
272,777198,30/08/2017,30/08/2017,936.0,115631.0,30-34,M,64,70,69,12729,4,5.779999852,1,0
273,777200,23/08/2017,23/08/2017,936.0,115631.0,30-34,M,64,69,70,1898,0,0.0,1,1
274,777201,23/08/2017,23/08/2017,936.0,115631.0,30-34,M,64,69,65,1882,0,0.0,1,1
275,777235,24/08/2017,24/08/2017,936.0,115637.0,30-34,M,65,66,67,2883,1,0.99000001,1,1
276,777248,24/08/2017,24/08/2017,936.0,115639.0,30-34,F,7,9,10,3989,1,1.279999971,1,0
277,777261,24/08/2017,24/08/2017,936.0,115641.0,40-44,M,29,31,34,19603,4,5.279999971,1,1
278,777382,25/08/2017,25/08/2017,936.0,115675.0,40-44,M,24,26,27,3047,1,1.379999995,1,0
279,777398,25/08/2017,25/08/2017,936.0,115677.0,35-39,M,24,27,30,3029,1,1.049999952,1,1
280,777410,25/08/2017,25/08/2017,936.0,115679.0,45-49,M,26,29,28,3490,1,1.340000033,1,1
281,777482,25/08/2017,25/08/2017,936.0,115691.0,45-49,M,28,32,32,2479,0,0.0,1,0
282,777495,25/08/2017,25/08/2017,936.0,115693.0,40-44,M,19,25,25,19581,7,10.42999983,2,0
283,777519,24/08/2017,24/08/2017,936.0,115697.0,45-49,M,29,34,32,19537,5,6.099999905,1,0
284,777625,24/08/2017,24/08/2017,936.0,115715.0,45-49,M,16,17,19,59433,12,19.65999949,3,0
285,777627,23/08/2017,23/08/2017,936.0,115715.0,45-49,M,16,17,19,157534,33,56.19000077,2,0
286,777638,23/08/2017,23/08/2017,936.0,115717.0,40-44,M,7,10,12,1781,0,0.0,1,1
287,777670,23/08/2017,23/08/2017,936.0,115723.0,40-44,M,16,19,19,23769,4,6.029999852,1,0
288,777673,23/08/2017,23/08/2017,936.0,115723.0,40-44,M,16,18,17,7101,0,0.0,1,0
289,777742,23/08/2017,23/08/2017,936.0,115735.0,35-39,M,64,69,68,4726,1,1.830000043,1,1
290,777758,24/08/2017,24/08/2017,936.0,115737.0,30-34,M,19,20,20,5209,1,0.959999979,2,0
291,777794,24/08/2017,24/08/2017,936.0,115743.0,30-34,M,18,23,24,13473,3,2.619999945,3,0
292,777816,23/08/2017,23/08/2017,936.0,115747.0,40-44,M,2,7,7,500,0,0.0,1,1
293,777871,23/08/2017,23/08/2017,936.0,115756.0,30-34,M,20,26,23,4616,1,1.360000014,1,0
294,777904,30/08/2017,30/08/2017,936.0,115762.0,30-34,M,31,32,33,3279,0,0.0,1,0
295,777905,30/08/2017,30/08/2017,936.0,115762.0,30-34,M,31,36,36,3288,0,0.0,1,0
296,778037,28/08/2017,28/08/2017,936.0,115784.0,35-39,M,27,29,28,14615,4,6.050000191,1,0
297,778048,28/08/2017,28/08/2017,936.0,115786.0,30-34,M,27,28,29,56615,12,19.88000035,2,0
298,778085,28/08/2017,28/08/2017,936.0,115792.0,30-34,M,26,32,31,11735,3,4.529999971,1,1
299,778087,28/08/2017,28/08/2017,936.0,115792.0,30-34,M,26,30,32,15910,5,6.779999852,1,0
300,778112,28/08/2017,28/08/2017,936.0,115796.0,35-39,M,29,33,35,11446,2,3.090000033,1,1
301,778113,28/08/2017,28/08/2017,936.0,115796.0,35-39,M,29,35,35,4595,0,0.0,1,0
302,778124,28/08/2017,28/08/2017,936.0,115798.0,30-34,M,29,34,32,4871,0,0.0,1,0
303,778148,28/08/2017,28/08/2017,936.0,115802.0,35-39,M,28,32,30,3199,0,0.0,1,0
304,778156,28/08/2017,28/08/2017,936.0,115804.0,30-34,M,28,32,31,9388,2,3.140000105,1,0
305,778161,27/08/2017,27/08/2017,936.0,115804.0,30-34,M,28,31,33,17954,6,7.5400002,2,1
306,778208,27/08/2017,27/08/2017,936.0,115812.0,40-44,F,29,32,32,2755,0,0.0,1,0
307,778264,27/08/2017,27/08/2017,936.0,115822.0,40-44,F,27,31,30,8152,1,0.99000001,1,0
308,778266,27/08/2017,27/08/2017,936.0,115822.0,40-44,F,27,32,28,74542,19,34.1500001,1,0
309,778421,27/08/2017,27/08/2017,936.0,115848.0,40-44,F,20,21,23,6699,2,3.090000033,1,0
310,778422,27/08/2017,27/08/2017,936.0,115848.0,40-44,F,20,25,24,11911,4,3.959999919,1,0
311,778461,27/08/2017,27/08/2017,936.0,115854.0,40-44,M,29,35,33,10090,2,2.650000095,1,1
312,778471,27/08/2017,27/08/2017,936.0,115856.0,30-34,M,32,35,36,1273,0,0.0,1,1
313,778483,27/08/2017,27/08/2017,936.0,115858.0,40-44,F,18,24,20,24188,5,8.179999828,1,0
314,778529,27/08/2017,27/08/2017,936.0,115866.0,30-34,M,31,35,33,2214,0,0.0,1,0
315,778556,28/08/2017,28/08/2017,936.0,115870.0,40-44,M,32,35,38,9735,4,4.130000114,1,1
316,778590,28/08/2017,28/08/2017,936.0,115876.0,30-34,M,30,36,36,1371,0,0.0,1,1
317,778600,29/08/2017,29/08/2017,936.0,115878.0,40-44,F,22,23,25,10750,4,5.389999866,1,0
318,778626,29/08/2017,29/08/2017,936.0,115882.0,30-34,M,29,33,35,7629,1,0.720000029,1,1
319,778628,29/08/2017,29/08/2017,936.0,115882.0,30-34,M,29,35,30,4608,0,0.0,1,0
320,778674,29/08/2017,29/08/2017,936.0,115890.0,35-39,M,29,31,30,3732,0,0.0,1,0
321,778689,30/08/2017,30/08/2017,936.0,115892.0,30-34,M,28,32,32,7453,1,1.679999948,1,1
322,778722,30/08/2017,30/08/2017,936.0,115898.0,35-39,F,64,70,67,41785,14,19.10000038,1,0
323,778737,30/08/2017,30/08/2017,936.0,115900.0,35-39,M,27,32,30,8077,2,3.579999924,1,1
324,778756,30/08/2017,30/08/2017,936.0,115904.0,35-39,F,63,65,65,5602,1,1.580000043,1,0
325,778804,30/08/2017,30/08/2017,936.0,115912.0,30-34,M,26,29,29,6184,2,2.75,1,1
326,778808,29/08/2017,29/08/2017,936.0,115912.0,30-34,M,26,28,29,1738,0,0.0,1,0
327,778964,29/08/2017,29/08/2017,936.0,115938.0,35-39,F,27,33,28,112460,25,41.29000068,1,0
328,779057,29/08/2017,29/08/2017,936.0,115954.0,40-44,M,15,21,21,4414,0,0.0,1,0
329,779106,28/08/2017,28/08/2017,936.0,115962.0,35-39,F,30,35,36,14670,7,9.410000324,1,0
330,779438,28/08/2017,28/08/2017,936.0,116031.0,30-34,F,64,66,69,33144,9,13.40999985,1,0
331,779453,29/08/2017,29/08/2017,936.0,116033.0,45-49,M,64,68,70,4397,1,0.949999988,1,0
332,779488,29/08/2017,29/08/2017,936.0,116039.0,45-49,M,65,68,69,1006,0,0.0,1,0
333,779573,29/08/2017,29/08/2017,936.0,116053.0,35-39,F,10,13,16,89527,24,32.28999996,1,0
334,779608,29/08/2017,29/08/2017,936.0,116059.0,35-39,F,15,18,16,2459,0,0.0,1,0
335,779609,29/08/2017,29/08/2017,936.0,116059.0,35-39,F,15,20,18,7116,2,1.730000019,1,1
336,779622,29/08/2017,29/08/2017,936.0,116061.0,30-34,F,15,18,17,8613,1,0.889999986,2,0
337,779631,19/08/2017,19/08/2017,936.0,116063.0,35-39,F,16,19,18,9730,1,1.379999995,1,0
338,779644,19/08/2017,19/08/2017,936.0,116065.0,30-34,F,16,20,20,51816,8,10.2299999,2,1
339,779645,22/08/2017,22/08/2017,936.0,116065.0,30-34,F,16,21,20,27289,3,4.429999828,1,0
340,779715,22/08/2017,22/08/2017,936.0,116077.0,30-34,F,29,32,33,20409,4,3.829999924,1,0
341,779716,22/08/2017,22/08/2017,936.0,116077.0,30-34,F,29,32,34,8044,1,1.110000014,1,0
342,779738,22/08/2017,22/08/2017,936.0,116081.0,30-34,F,28,32,33,15645,4,5.349999905,1,0
343,779778,22/08/2017,22/08/2017,936.0,116087.0,30-34,F,31,37,34,2466,0,0.0,2,2
344,779789,22/08/2017,22/08/2017,936.0,116089.0,45-49,M,10,14,13,11611,3,3.950000048,1,1
345,779824,22/08/2017,22/08/2017,936.0,116095.0,45-49,M,7,13,9,9375,3,4.019999981,1,0
346,779871,22/08/2017,22/08/2017,936.0,116103.0,30-34,F,32,37,34,4402,1,1.330000043,1,1
347,779918,22/08/2017,22/08/2017,936.0,116111.0,30-34,F,18,23,24,8469,2,3.089999914,1,0
348,779922,22/08/2017,22/08/2017,936.0,116111.0,30-34,F,18,22,24,5823,1,1.419999957,1,1
349,779944,21/08/2017,21/08/2017,936.0,116115.0,35-39,M,10,13,16,2549,0,0.0,1,0
350,779979,21/08/2017,21/08/2017,936.0,116121.0,35-39,M,16,17,21,25817,4,6.019999981,1,0
351,779995,21/08/2017,21/08/2017,936.0,116123.0,30-34,F,20,24,25,1961,0,0.0,1,0
352,780064,21/08/2017,21/08/2017,936.0,116135.0,30-34,F,22,24,25,2554,0,0.0,1,0
353,780104,21/08/2017,21/08/2017,936.0,116147.0,30-34,F,25,27,26,4971,1,1.230000019,1,1
354,780199,22/08/2017,22/08/2017,936.0,116163.0,35-39,F,23,28,27,1030,0,0.0,1,1
355,780318,22/08/2017,22/08/2017,936.0,116183.0,45-49,F,29,32,31,162341,56,77.07999969,3,0
356,780323,21/08/2017,21/08/2017,936.0,116183.0,45-49,F,29,35,34,24542,7,9.329999924,1,0
357,780486,21/08/2017,21/08/2017,936.0,116216.0,30-34,F,65,69,71,2879,0,0.0,1,1
358,780498,22/08/2017,22/08/2017,936.0,116218.0,30-34,F,64,65,68,13621,3,4.090000033,1,0
359,780511,23/08/2017,23/08/2017,936.0,116220.0,30-34,F,63,65,66,6175,1,1.370000005,2,1
360,780629,24/08/2017,24/08/2017,936.0,116240.0,30-34,F,28,34,34,2963,0,0.0,1,0
361,780653,24/08/2017,24/08/2017,936.0,116244.0,30-34,F,29,33,35,9076,1,1.379999995,1,1
362,780655,24/08/2017,24/08/2017,936.0,116244.0,30-34,F,29,33,34,20941,4,5.909999967,1,1
363,780666,24/08/2017,24/08/2017,936.0,116246.0,45-49,F,10,13,13,3462,0,0.0,1,0
364,780681,24/08/2017,24/08/2017,936.0,116248.0,30-34,F,26,29,29,4073,0,0.0,1,1
365,780700,18/08/2017,18/08/2017,936.0,116252.0,30-34,F,27,33,30,3745,0,0.0,1,0
366,780748,18/08/2017,18/08/2017,936.0,116265.0,30-34,F,24,26,28,830,0,0.0,1,0
367,780759,18/08/2017,18/08/2017,936.0,116267.0,45-49,F,18,24,22,2912,0,0.0,1,0
368,780760,24/08/2017,24/08/2017,936.0,116267.0,45-49,F,18,23,22,17167,5,6.910000086,1,0
369,780797,24/08/2017,24/08/2017,936.0,116273.0,30-34,F,22,25,25,24491,7,9.539999962,1,0
370,780799,23/08/2017,23/08/2017,936.0,116273.0,30-34,F,22,24,26,44699,13,17.30000037,2,0
371,780821,23/08/2017,23/08/2017,936.0,116277.0,30-34,F,23,24,25,6469,2,1.309999943,1,0
372,780830,23/08/2017,23/08/2017,936.0,116279.0,45-49,F,16,17,17,16053,3,4.079999924,1,1
373,780835,23/08/2017,23/08/2017,936.0,116279.0,45-49,F,16,21,21,54724,12,17.92999995,1,1
374,780867,23/08/2017,23/08/2017,936.0,116285.0,30-34,F,21,27,26,4706,1,1.220000029,1,0
375,780974,23/08/2017,23/08/2017,936.0,116303.0,40-44,F,32,38,36,8316,3,4.569999933,1,1
376,781066,23/08/2017,23/08/2017,936.0,116323.0,40-44,F,22,26,25,5794,2,2.269999981,1,0
377,781114,23/08/2017,23/08/2017,936.0,116331.0,40-44,F,18,24,22,4813,1,1.029999971,1,0
378,781159,23/08/2017,23/08/2017,936.0,116339.0,40-44,F,10,15,11,85285,26,36.13000035,1,0
379,781162,21/08/2017,21/08/2017,936.0,116339.0,40-44,F,10,11,13,5839,1,1.370000005,1,0
380,781175,21/08/2017,21/08/2017,936.0,116341.0,40-44,F,15,16,21,5859,1,1.539999962,1,0
381,781187,18/08/2017,18/08/2017,936.0,116343.0,40-44,F,16,22,19,164118,41,59.06999993,1,0
382,781195,18/08/2017,18/08/2017,936.0,116345.0,35-39,F,63,67,69,18234,6,7.810000062,1,0
383,781207,18/08/2017,18/08/2017,936.0,116347.0,35-39,F,64,67,70,2755,0,0.0,1,0
384,781303,19/08/2017,19/08/2017,936.0,116363.0,35-39,F,27,29,30,73676,20,28.5,1,0
385,781305,19/08/2017,19/08/2017,936.0,116363.0,35-39,F,27,30,28,18421,7,10.07999992,1,0
386,781327,19/08/2017,19/08/2017,936.0,116367.0,35-39,F,29,35,35,164754,49,67.97999978,2,1
387,781353,19/08/2017,19/08/2017,936.0,116371.0,35-39,F,10,13,15,7449,1,1.639999986,1,1
388,781354,19/08/2017,19/08/2017,936.0,116371.0,35-39,F,10,14,16,6424,1,0.529999971,1,0
389,781438,18/08/2017,18/08/2017,936.0,116385.0,30-34,M,63,65,68,2086,0,0.0,1,0
390,781470,18/08/2017,18/08/2017,936.0,116391.0,35-39,M,16,17,18,6016,0,0.0,1,0
391,781499,18/08/2017,18/08/2017,936.0,116395.0,35-39,M,15,21,20,6412,1,1.370000005,1,0
392,781508,24/08/2017,24/08/2017,936.0,116397.0,30-34,F,63,68,64,5040,1,1.440000057,1,0
393,781556,24/08/2017,24/08/2017,936.0,116405.0,30-34,F,32,37,36,1772,0,0.0,1,0
394,781559,18/08/2017,18/08/2017,936.0,116405.0,30-34,F,32,38,34,1783,0,0.0,1,0
395,781606,18/08/2017,18/08/2017,936.0,116413.0,35-39,M,20,21,24,8200,3,3.919999957,1,0
396,781690,18/08/2017,18/08/2017,936.0,116427.0,45-49,F,26,28,30,115896,38,49.44000006,1,0
397,781811,18/08/2017,18/08/2017,936.0,116447.0,35-39,F,16,17,22,10186,1,1.230000019,1,1
398,781857,18/08/2017,18/08/2017,936.0,116455.0,30-34,M,20,21,24,9134,3,4.180000067,2,0
399,781858,18/08/2017,18/08/2017,936.0,116455.0,30-34,M,20,25,22,3385,1,1.440000057,1,1
400,781907,19/08/2017,19/08/2017,936.0,116463.0,45-49,F,21,27,23,1314,0,0.0,1,0
401,781928,19/08/2017,19/08/2017,936.0,116467.0,30-34,M,18,21,22,2916,0,0.0,1,1
402,781929,20/08/2017,20/08/2017,936.0,116467.0,30-34,M,18,21,21,6142,1,1.330000043,1,0
403,781950,20/08/2017,20/08/2017,936.0,116471.0,30-34,F,20,26,21,1984,0,0.0,1,0
404,781999,20/08/2017,20/08/2017,936.0,116479.0,30-34,M,24,30,29,9142,3,3.749999881,1,0
405,782001,20/08/2017,20/08/2017,936.0,116479.0,30-34,M,24,30,28,5475,2,2.730000019,1,1
406,782022,20/08/2017,20/08/2017,936.0,116483.0,30-34,F,18,24,20,8254,2,2.320000052,1,1
407,782026,21/08/2017,21/08/2017,936.0,116483.0,30-34,F,18,24,20,5704,1,1.320000052,1,0
408,782130,21/08/2017,21/08/2017,936.0,116501.0,30-34,F,16,18,21,7301,0,0.0,1,0
409,782134,21/08/2017,21/08/2017,936.0,116501.0,30-34,F,16,19,21,37873,5,6.169999957,1,1
410,782135,20/08/2017,20/08/2017,936.0,116501.0,30-34,F,16,20,17,25267,4,4.940000057,2,1
411,782171,20/08/2017,20/08/2017,936.0,116507.0,30-34,F,30,31,32,535,0,0.0,1,0
412,782180,19/08/2017,19/08/2017,936.0,116509.0,30-34,M,29,34,30,3396,0,0.0,1,0
413,782219,19/08/2017,19/08/2017,936.0,116515.0,30-34,M,26,27,32,977,0,0.0,1,0
414,782228,19/08/2017,19/08/2017,936.0,116517.0,40-44,F,63,64,66,12318,5,6.340000153,1,1
415,782242,19/08/2017,19/08/2017,936.0,116519.0,30-34,F,28,34,31,4783,1,0.860000014,1,0
416,782275,19/08/2017,19/08/2017,936.0,116525.0,30-34,F,29,31,30,6475,1,1.350000024,1,0
417,782337,20/08/2017,20/08/2017,936.0,116535.0,45-49,F,16,18,19,104578,29,39.25000095,1,1
418,782407,20/08/2017,20/08/2017,936.0,116547.0,45-49,F,10,12,11,33664,11,12.51000035,1,0
419,782443,20/08/2017,20/08/2017,936.0,116553.0,40-44,F,20,25,24,979,0,0.0,1,0
420,782541,20/08/2017,20/08/2017,936.0,116569.0,40-44,F,28,29,30,7337,3,4.079999924,1,0
421,782587,18/08/2017,18/08/2017,936.0,116577.0,30-34,M,10,13,16,2499,0,0.0,1,0
422,782647,18/08/2017,18/08/2017,936.0,116587.0,40-44,F,27,33,30,11244,3,4.550000191,1,0
423,782658,23/08/2017,23/08/2017,936.0,116589.0,30-34,M,15,17,19,4827,0,0.0,1,0
424,782694,23/08/2017,23/08/2017,936.0,116595.0,35-39,F,29,31,35,29035,7,8.910000086,2,2
425,782706,23/08/2017,23/08/2017,936.0,116597.0,35-39,F,30,32,32,761,0,0.0,1,0
426,782754,23/08/2017,23/08/2017,936.0,116605.0,35-39,F,26,31,32,6532,1,1.610000014,1,0
427,782815,23/08/2017,23/08/2017,936.0,116615.0,40-44,F,10,16,15,11537,3,4.300000191,1,0
428,782816,23/08/2017,23/08/2017,936.0,116615.0,40-44,F,10,13,11,12183,3,2.869999945,1,0
429,782862,23/08/2017,23/08/2017,936.0,116623.0,35-39,F,64,70,67,5912,1,1.559999943,1,1
430,950068,23/08/2017,23/08/2017,936.0,123438.0,30-34,M,10,12,13,4012,1,1.570000052,1,0
431,950078,22/08/2017,22/08/2017,936.0,123440.0,30-34,M,16,22,17,12396,2,3.210000038,2,1
432,950079,22/08/2017,22/08/2017,936.0,123440.0,30-34,M,16,20,22,3142,0,0.0,2,2
433,950099,22/08/2017,22/08/2017,936.0,123443.0,30-34,M,18,23,23,1120,0,0.0,1,0
434,950109,22/08/2017,22/08/2017,936.0,123445.0,30-34,M,20,24,22,343,0,0.0,1,1
435,950170,22/08/2017,22/08/2017,936.0,123455.0,30-34,M,15,19,16,1720,0,0.0,1,1
436,950179,22/08/2017,22/08/2017,936.0,123457.0,30-34,M,16,22,19,3423,0,0.0,1,1
437,950182,22/08/2017,22/08/2017,936.0,123457.0,30-34,M,16,20,19,3242,0,0.0,1,0
438,950183,22/08/2017,22/08/2017,936.0,123457.0,30-34,M,16,22,19,15720,1,1.379999995,1,0
439,950200,22/08/2017,22/08/2017,936.0,123460.0,30-34,M,10,13,15,1217,0,0.0,1,1
440,950224,22/08/2017,22/08/2017,936.0,123464.0,40-44,M,20,21,23,2367,2,2.839999914,1,1
441,950326,22/08/2017,22/08/2017,936.0,123481.0,35-39,M,16,19,22,6607,1,1.320000052,2,0
442,950345,23/08/2017,23/08/2017,936.0,123484.0,30-34,M,64,66,65,616,0,0.0,1,0
443,950452,23/08/2017,23/08/2017,936.0,123502.0,45-49,M,16,22,22,5537,1,1.519999981,1,0
444,950463,19/08/2017,19/08/2017,936.0,123504.0,45-49,M,15,19,18,818,0,0.0,1,0
445,950495,19/08/2017,19/08/2017,936.0,123509.0,45-49,M,21,25,25,1909,1,0.980000019,1,0
446,950521,18/08/2017,18/08/2017,936.0,123514.0,30-34,M,21,27,25,351,0,0.0,1,0
447,950531,19/08/2017,19/08/2017,936.0,123515.0,45-49,M,22,24,26,572,0,0.0,1,0
448,950537,19/08/2017,19/08/2017,936.0,123516.0,40-44,M,36,41,40,1884,1,1.409999967,1,0
449,950550,19/08/2017,19/08/2017,936.0,123519.0,30-34,M,30,35,36,219,0,0.0,1,0
450,950577,19/08/2017,19/08/2017,936.0,123523.0,30-34,M,32,38,34,540,0,0.0,1,1
451,950578,19/08/2017,19/08/2017,936.0,123523.0,30-34,M,32,37,37,550,0,0.0,1,0
